;neurons number1;neurons number2;learning rate;epoch;mean acc.(train);mean acc.(test)
1995;5;10;0.05;2000;94.57493329950938;95.50058964903681
1996;5;10;0.05;2000;94.61588622241692;95.561142212339
1997;5;10;0.05;2000;94.64871438920946;95.61121495482179
1998;5;10;0.05;2000;94.6941247757119;95.67083191577797
1999;5;10;0.05;2000;94.73469310492388;95.66944161967407
2000;5;10;0.05;5000;94.81210512084392;95.7301072852591
2001;5;10;0.05;5000;94.86857650224293;95.8009389513676
2002;5;10;0.05;5000;94.93356872165783;95.84795011423753
2003;5;10;0.05;5000;94.98889435763515;95.88895566747755
2004;5;10;0.05;5000;95.04549835681206;95.9374754996831
2005;5;10;0.05;5000;95.10001266174466;95.98470986453175
2006;5;10;0.05;5000;95.15586000463009;96.03319779023474
2007;5;10;0.05;5000;95.18776504221125;96.08239375276817
2008;5;10;0.05;5000;95.23253985722897;96.11998280606858
2009;5;10;0.05;5000;95.2622608914837;96.16161220753075
2010;5;10;0.5;1000;94.84093907474255;96.34570859340876
2011;5;10;0.5;1000;94.98817201421274;96.44890709760517
2012;5;10;0.5;1000;95.12948959975859;96.35974194279193
2013;5;10;0.5;1000;95.25441661913987;96.32704535950558
2014;5;10;0.5;1000;95.19857390620298;96.36666589378629
2015;5;10;0.5;1000;95.20399495140481;96.42638230516474
2016;5;10;0.5;1000;95.26227915830124;96.27463974890847
2017;5;10;0.5;1000;95.32023583827622;96.26373522601503
2018;5;10;0.5;1000;95.27756244760594;96.27536152829725
2019;5;10;0.5;1000;95.28264398193224;96.19511465341523
2020;5;10;0.5;2000;95.35631924852929;96.22210916422982
2021;5;10;0.5;2000;95.3844015459706;96.30585892115988
2022;5;10;0.5;2000;95.42895277532989;96.33387574290924
2023;5;10;0.5;2000;95.46506062132951;96.29148604275213
2024;5;10;0.5;2000;95.47288625864279;96.3402775550492
2025;5;10;0.5;2000;95.48256858270284;96.3977557942067
2026;5;10;0.5;2000;95.49290533561383;96.44891441776356
2027;5;10;0.5;2000;95.52483192055348;96.41450455954873
2028;5;10;0.5;2000;95.54966806840264;96.38647102483084
2029;5;10;0.5;2000;95.56507437251197;96.39162387026772
2030;5;10;0.5;5000;95.63426707580982;96.46164874570383
2031;5;10;0.5;5000;95.66799708989593;96.53581623633167
2032;5;10;0.5;5000;95.6930697054656;96.54696627356792
2033;5;10;0.5;5000;95.7404545661874;96.57283352955626
2034;5;10;0.5;5000;95.77991445614914;96.65696591136997
2035;5;10;0.5;5000;95.80559173796526;96.70140971995876
2036;5;10;0.5;5000;95.81849286393538;96.7388310857233
2037;5;10;0.5;5000;95.88271298982576;96.80385455693317
2038;5;10;0.5;5000;95.89201415965593;96.83013814457348
2039;5;10;0.5;5000;95.9194340316978;96.88124918510506
2040;5;15;0.0001;1000;55.04414309241622;54.42809657941887
2041;5;15;0.0001;1000;54.678775963167425;54.26823323661034
2042;5;15;0.0001;1000;54.70545126242035;54.371132588206926
2043;5;15;0.0001;1000;54.77798135285666;54.46927237677703
2044;5;15;0.0001;1000;55.04105181699553;54.66918510315005
2045;5;15;0.0001;1000;55.174244217099876;54.78832831589151
2046;5;15;0.0001;1000;55.06006447582089;54.74076172936121
2047;5;15;0.0001;1000;55.0299165408847;54.74524806743777
2048;5;15;0.0001;1000;55.03866892799353;54.78473006728692
2049;5;15;0.0001;1000;54.99664324276855;54.75651827676908
2050;5;15;0.0001;2000;55.032602473685465;54.783284566556155
2051;5;15;0.0001;2000;55.10610501908752;54.84070996051104
2052;5;15;0.0001;2000;55.1418249683211;54.86650006563853
2053;5;15;0.0001;2000;55.18165593825442;54.897257513002344
2054;5;15;0.0001;2000;55.208235750856446;54.91426912099225
2055;5;15;0.0001;2000;55.25106097696065;54.965428598488515
2056;5;15;0.0001;2000;55.290237875136306;54.994480703669105
2057;5;15;0.0001;2000;55.350776106247984;55.03912961846045
2058;5;15;0.0001;2000;55.36508744816762;55.04852451745417
2059;5;15;0.0001;2000;55.3902128307099;55.066976235715025
2060;5;15;0.0001;5000;55.40746589515615;55.078964800761256
2061;5;15;0.0001;5000;55.43199751668678;55.10211864305027
2062;5;15;0.0001;5000;55.44412661520953;55.10877725099034
2063;5;15;0.0001;5000;55.45137254910994;55.11195252021997
2064;5;15;0.0001;5000;55.46799550781409;55.12466274857376
2065;5;15;0.0001;5000;55.47828423108615;55.132445580612966
2066;5;15;0.0001;5000;55.48726045402163;55.14171916264877
2067;5;15;0.0001;5000;55.491764648722054;55.14657691783051
2068;5;15;0.0001;5000;55.50431757401552;55.157879812655416
2069;5;15;0.0001;5000;55.513033188783105;55.168961211017546
2070;5;15;0.005;1000;70.75718698595533;71.2953862580833
2071;5;15;0.005;1000;70.30820237427253;70.75694163001654
2072;5;15;0.005;1000;70.92006507711345;71.3933406664504
2073;5;15;0.005;1000;71.51671685536895;72.06583589571237
2074;5;15;0.005;1000;69.829664927001;70.24017918434826
2075;5;15;0.005;1000;70.02945132581125;70.43943691622987
2076;5;15;0.005;1000;70.39788724687318;70.82962839032434
2077;5;15;0.005;1000;70.29421388892635;70.6962324643255
2078;5;15;0.005;1000;70.65390924743828;71.09412647634716
2079;5;15;0.005;1000;69.84206257349241;70.23012322744833
2080;5;15;0.005;2000;70.39195033037548;70.82078830385474
2081;5;15;0.005;2000;70.98806227734951;71.43671547368194
2082;5;15;0.005;2000;71.53866278693933;72.0117936072338
2083;5;15;0.005;2000;72.03831724595162;72.53029027903418
2084;5;15;0.005;2000;72.43022381745406;72.9339683387415
2085;5;15;0.005;2000;72.79592584459802;73.30225554591755
2086;5;15;0.005;2000;73.18036128823749;73.69747600251293
2087;5;15;0.005;2000;73.41779312408832;73.9429813340194
2088;5;15;0.005;2000;73.6659038092349;74.19677982269832
2089;5;15;0.005;2000;73.90330585090217;74.43882229748775
2090;5;15;0.005;5000;74.6358709428505;75.16929355015147
2091;5;15;0.005;5000;75.43543552387199;75.97159115648533
2092;5;15;0.005;5000;76.09617554623536;76.63237750185768
2093;5;15;0.005;5000;76.75146178593961;77.28633781885422
2094;5;15;0.005;5000;77.34784910649499;77.87785580709098
2095;5;15;0.005;5000;77.87588583102345;78.40964624720895
2096;5;15;0.005;5000;78.38667802837439;78.91345695870334
2097;5;15;0.005;5000;78.85616793724327;79.38235496393709
2098;5;15;0.005;5000;79.30552137997175;79.83264018668652
2099;5;15;0.005;5000;79.69297971546227;80.22065461631044
2100;5;15;0.05;1000;94.37779563711977;94.62224937327818
2101;5;15;0.05;1000;94.55874661911008;94.79112108838731
2102;5;15;0.05;1000;94.55963123406586;94.78760771779044
2103;5;15;0.05;1000;94.4815950571772;94.95803543816768
2104;5;15;0.05;1000;94.47483209973169;94.89429946788195
2105;5;15;0.05;1000;94.44791455151288;94.83135997233457
2106;5;15;0.05;1000;94.4343290033676;94.93428240239363
2107;5;15;0.05;1000;94.45975381245003;94.90905200877135
2108;5;15;0.05;1000;94.45833159236702;94.8633078640119
2109;5;15;0.05;1000;94.42064287711915;94.90796480890772
2110;5;15;0.05;2000;94.55204605682663;95.0404474557115
2111;5;15;0.05;2000;94.62400833276347;95.17437196948663
2112;5;15;0.05;2000;94.70430612629072;95.2402564615374
2113;5;15;0.05;2000;94.77858476943165;95.31026627543703
2114;5;15;0.05;2000;94.84842274615013;95.36992945035323
2115;5;15;0.05;2000;94.89077830102634;95.45328488255691
2116;5;15;0.05;2000;94.93275788839266;95.53559029300038
2117;5;15;0.05;2000;94.98467177009947;95.5775043026829
2118;5;15;0.05;2000;95.02761389052024;95.61069225838692
2119;5;15;0.05;2000;95.04763929475325;95.66155937808148
2120;5;15;0.05;5000;95.10178854159005;95.74777140868612
2121;5;15;0.05;5000;95.15542469434386;95.83361776476158
2122;5;15;0.05;5000;95.20161855911596;95.90682262751425
2123;5;15;0.05;5000;95.24241783228176;95.97307664281516
2124;5;15;0.05;5000;95.27444396511243;96.02243458908521
2125;5;15;0.05;5000;95.3115597542828;96.07998161527797
2126;5;15;0.05;5000;95.35538488343207;96.1144281615162
2127;5;15;0.05;5000;95.39446019800036;96.14650680474713
2128;5;15;0.05;5000;95.42347189397223;96.19585272437078
2129;5;15;0.05;5000;95.45163270420603;96.2437817323304
2130;5;15;0.5;1000;95.60772380368824;96.0169601131958
2131;5;15;0.5;1000;95.44695120656255;95.90077177564791
2132;5;15;0.5;1000;95.38973678783206;96.09815619286591
2133;5;15;0.5;1000;95.27733792630914;95.95703424482629
2134;5;15;0.5;1000;93.20557296034102;93.41210611515912
2135;5;15;0.5;1000;93.49699404618173;93.90020210576286
2136;5;15;0.5;1000;93.73315497516762;94.26999933783512
2137;5;15;0.5;1000;90.34965518060082;90.81936745193082
2138;5;15;0.5;1000;90.8886578755804;91.46748428438133
2139;5;15;0.5;1000;91.34731789842515;91.84952065212602
2140;5;15;0.5;2000;91.77498151685941;92.22011105825877
2141;5;15;0.5;2000;92.13942706703601;92.59604542489744
2142;5;15;0.5;2000;92.44093652192335;92.89623583448335
2143;5;15;0.5;2000;92.64543837295626;93.12558342671538
2144;5;15;0.5;2000;92.85129525872861;93.3987569614981
2145;5;15;0.5;2000;93.05151911965146;93.5962561585184
2146;5;15;0.5;2000;93.21015530611132;93.81822315875974
2147;5;15;0.5;2000;93.3453211999178;94.00720706566034
2148;5;15;0.5;2000;93.47874399057504;94.1409871958404
2149;5;15;0.5;2000;93.60519442931715;94.20510620147935
2150;5;15;0.5;5000;93.75881600655137;94.3657644111635
2151;5;15;0.5;5000;93.87295981974124;94.51423723188286
2152;5;15;0.5;5000;93.97467202374548;94.65976433656512
2153;5;15;0.5;5000;94.05311910984267;94.74595263956151
2154;5;15;0.5;5000;94.13336765748933;94.85155185027173
2155;5;15;0.5;5000;94.23017825516233;94.95322142226254
2156;5;15;0.5;5000;94.3016017310632;95.05339700540269
2157;5;15;0.5;5000;94.38893951791542;95.1254054833172
2158;5;15;0.5;5000;94.48147713832849;95.21231732048132
2159;5;15;0.5;5000;93.95222728319838;94.56920248188901
2160;7;1;0.0001;1000;50.643097286062066;50.815248974308105
2161;7;1;0.0001;1000;50.39016003778639;50.15228374935005
2162;7;1;0.0001;1000;50.12314293553283;49.85237906617106
2163;7;1;0.0001;1000;50.436777437300435;49.8787403845173
2164;7;1;0.0001;1000;50.82163409714997;50.25835281854997
2165;7;1;0.0001;1000;51.058004188347866;50.57145412235685
2166;7;1;0.0001;1000;51.01008289075308;50.57013206303174
2167;7;1;0.0001;1000;51.053572382069675;50.64184430224022
2168;7;1;0.0001;1000;50.963553423859075;50.64166980214404
2169;7;1;0.0001;1000;50.92964666948755;50.74160155182381
2170;7;1;0.0001;2000;50.896073526325544;50.76822873295561
2171;7;1;0.0001;2000;50.82272199217264;50.71357887562065
2172;7;1;0.0001;2000;50.77051841099736;50.71635791684326
2173;7;1;0.0001;2000;50.81711936890598;50.75547413237067
2174;7;1;0.0001;2000;50.827119386116664;50.7797241427398
2175;7;1;0.0001;2000;50.890093094362534;50.8121489689127
2176;7;1;0.0001;2000;50.93669610447801;50.799569422476445
2177;7;1;0.0001;2000;50.98549701545514;50.85133047650143
2178;7;1;0.0001;2000;51.089127989151876;50.92319567708308
2179;7;1;0.0001;2000;51.1498929509219;50.96253163047486
2180;7;1;0.0001;5000;51.28021940973818;51.10555014072239
2181;7;1;0.0001;5000;51.275748175221516;51.13126856192642
2182;7;1;0.0001;5000;51.37523656955247;51.21963689535983
2183;7;1;0.0001;5000;51.418809935034325;51.292866167999826
2184;7;1;0.0001;5000;51.44790272466668;51.292763286073196
2185;7;1;0.0001;5000;51.49285733238134;51.357042880817886
2186;7;1;0.0001;5000;51.53839630540427;51.37598961842721
2187;7;1;0.0001;5000;51.6256445872432;51.46017348966548
2188;7;1;0.0001;5000;51.68492902363814;51.52010218441173
2189;7;1;0.0001;5000;51.766719432161054;51.60426069507512
2190;7;1;0.005;1000;55.71404688538924;55.25391100125556
2191;7;1;0.005;1000;55.70602608449907;55.22937895765823
2192;7;1;0.005;1000;55.697738281899746;55.280157452372556
2193;7;1;0.005;1000;55.700101117843175;55.27756509251028
2194;7;1;0.005;1000;55.69823011148653;55.25467485515537
2195;7;1;0.005;1000;55.69807442713866;55.2543577811459
2196;7;1;0.005;1000;55.69788995155424;55.25628775400936
2197;7;1;0.005;1000;55.69830886376376;55.241737723416406
2198;7;1;0.005;1000;55.69734641873715;55.2536728037448
2199;7;1;0.005;1000;55.70075256035058;55.24810102913691
2200;7;1;0.005;2000;55.70284510000591;55.24461760690865
2201;7;1;0.005;2000;55.70339297241995;55.24072324147963
2202;7;1;0.005;2000;55.70479258604468;55.23431891654355
2203;7;1;0.005;2000;55.702041793978715;55.24227351085746
2204;7;1;0.005;2000;55.70156411310971;55.235767328026334
2205;7;1;0.005;2000;55.70193331820785;55.23538588576886
2206;7;1;0.005;2000;55.70195219876176;55.23398339978546
2207;7;1;0.005;2000;55.7014653022265;55.23716358698131
2208;7;1;0.005;2000;55.70126463594444;55.237984270975055
2209;7;1;0.005;2000;55.7009059007416;55.23190631070322
2210;7;1;0.005;5000;55.8689914166268;55.31099352077321
2211;7;1;0.005;5000;55.862009070369616;55.30401008914921
2212;7;1;0.005;5000;55.941067801338;55.323974068192506
2213;7;1;0.005;5000;56.15644420830315;55.44674798761239
2214;7;1;0.005;5000;56.13950688761982;55.435813387904055
2215;7;1;0.005;5000;56.12406139718935;55.416573510253784
2216;7;1;0.005;5000;56.10926630702607;55.4089557734396
2217;7;1;0.005;5000;56.09631765535082;55.39556999674392
2218;7;1;0.005;5000;56.10462353617837;55.3767467177584
2219;7;1;0.005;5000;56.09135017857748;55.36425631662811
2220;7;1;0.05;1000;55.71556278706926;55.20173008135669
2221;7;1;0.05;1000;60.30586548105632;57.85081590583435
2222;7;1;0.05;1000;61.40931355171204;58.450495089509594
2223;7;1;0.05;1000;62.189243679031655;58.89388551410312
2224;7;1;0.05;1000;62.66410467626539;59.168460345471736
2225;7;1;0.05;1000;62.88259315243021;59.28888715979633
2226;7;1;0.05;1000;63.01631142048651;59.36449872175222
2227;7;1;0.05;1000;63.04376699289374;59.38094092920673
2228;7;1;0.05;1000;62.22886429890611;58.915238749206324
2229;7;1;0.05;1000;62.39204890543783;59.00844954818645
2230;7;1;0.05;2000;62.70295455206501;59.21026382275861
2231;7;1;0.05;2000;62.94333394718853;59.36312436487085
2232;7;1;0.05;2000;63.16731753410207;59.50932329964516
2233;7;1;0.05;2000;63.34247137288788;59.618639101225014
2234;7;1;0.05;2000;63.50405824380784;59.722896950698704
2235;7;1;0.05;2000;63.64227484524518;59.812601243859696
2236;7;1;0.05;2000;63.75672793601166;59.883670257813314
2237;7;1;0.05;2000;63.86995273316182;59.957016018480054
2238;7;1;0.05;2000;63.96920125569692;60.02104062546043
2239;7;1;0.05;2000;64.06121670831345;60.08022330788691
2240;7;1;0.05;5000;64.18309963991707;60.16808525118933
2241;7;1;0.05;5000;64.29744880778884;60.2533327455312
2242;7;1;0.05;5000;64.39505392938676;60.32259512658044
2243;7;1;0.05;5000;64.48172440922242;60.38380817615488
2244;7;1;0.05;5000;64.56522393399993;60.443956264734645
2245;7;1;0.05;5000;64.63625862937153;60.49450166278383
2246;7;1;0.05;5000;64.70736499033391;60.546267773814684
2247;7;1;0.05;5000;64.77361635761758;60.59372956997339
2248;7;1;0.05;5000;64.83391019880646;60.636128103995375
2249;7;1;0.05;5000;64.89320097822966;60.67860263006261
2250;7;1;0.5;1000;66.55943213112799;63.63680521802638
2251;7;1;0.5;1000;67.27166513469808;62.729910626316865
2252;7;1;0.5;1000;67.5167626257414;62.5218421684524
2253;7;1;0.5;1000;67.62509822728703;62.35975645409317
2254;7;1;0.5;1000;67.45209859545842;62.64051521690435
2255;7;1;0.5;1000;67.27667233902453;62.788460114392315
2256;7;1;0.5;1000;67.17208759802868;62.90165625046406
2257;7;1;0.5;1000;67.2849052862554;62.77117852593655
2258;7;1;0.5;1000;67.1675502292536;62.85391988212007
2259;7;1;0.5;1000;67.12119466192483;62.93437677845384
2260;7;1;0.5;2000;67.1932590456824;63.04699636157516
2261;7;1;0.5;2000;67.23497309440826;63.13129053082779
2262;7;1;0.5;2000;67.34473961852626;63.140488163846385
2263;7;1;0.5;2000;67.43573165856535;63.14071652460906
2264;7;1;0.5;2000;67.45564916072327;63.20487338072635
2265;7;1;0.5;2000;67.51273323632766;63.19501987496146
2266;7;1;0.5;2000;67.56167682341878;63.196901881219205
2267;7;1;0.5;2000;67.56793698660012;63.257145176505155
2268;7;1;0.5;2000;67.57573467350171;63.3051956504796
2269;7;1;0.5;2000;67.5874425485352;63.33251843902175
2270;7;1;0.5;5000;67.62571232763945;63.412157436547574
2271;7;1;0.5;5000;67.70917995063598;63.42053299893325
2272;7;1;0.5;5000;67.78182761992139;63.430595009347044
2273;7;1;0.5;5000;67.84270730652393;63.44382529574202
2274;7;1;0.5;5000;67.90250853932501;63.45169026995311
2275;7;1;0.5;5000;67.92161273255476;63.511510808015515
2276;7;1;0.5;5000;67.97780083896124;63.5167853053365
2277;7;1;0.5;5000;67.99698724371214;63.559879598109866
2278;7;1;0.5;5000;68.01917606898729;63.59024068988378
2279;7;1;0.5;5000;68.03492055506106;63.63335335322878
2280;7;3;0.0001;1000;51.40510818361065;50.84083963192143
2281;7;3;0.0001;1000;51.2210698794099;50.68860975845844
2282;7;3;0.0001;1000;51.212599763298584;50.6776509983975
2283;7;3;0.0001;1000;51.52871466219326;50.954983133276336
2284;7;3;0.0001;1000;51.803792095894984;51.31361902975361
2285;7;3;0.0001;1000;51.589620827882136;51.1775187415615
2286;7;3;0.0001;1000;51.81800327270865;51.37818856645498
2287;7;3;0.0001;1000;51.814139687305925;51.334234687529154
2288;7;3;0.0001;1000;51.864873956643024;51.309995641802274
2289;7;3;0.0001;1000;51.77147750799022;51.201749253879925
2290;7;3;0.0001;2000;51.96922361701358;51.436332217048715
2291;7;3;0.0001;2000;52.157009182823266;51.63261268927945
2292;7;3;0.0001;2000;52.30520532307872;51.86320212559369
2293;7;3;0.0001;2000;52.32008091629374;51.90214500673251
2294;7;3;0.0001;2000;52.32793285894166;51.965919702600445
2295;7;3;0.0001;2000;52.39651163786122;52.03607846441355
2296;7;3;0.0001;2000;52.39571885044244;52.03433114880399
2297;7;3;0.0001;2000;52.47722880556607;52.12866096590082
2298;7;3;0.0001;2000;52.52989440240812;52.23658046651956
2299;7;3;0.0001;2000;52.65232029277392;52.35150839674392
2300;7;3;0.0001;5000;52.772470099392045;52.474051336261994
2301;7;3;0.0001;5000;52.8792746529143;52.59445651669264
2302;7;3;0.0001;5000;52.998167939038765;52.709697366251795
2303;7;3;0.0001;5000;53.060530391068745;52.77364452891072
2304;7;3;0.0001;5000;53.14403776900704;52.85377844983759
2305;7;3;0.0001;5000;53.23039244075834;52.93841329272064
2306;7;3;0.0001;5000;53.29173229281261;52.99768155610349
2307;7;3;0.0001;5000;53.37407439820462;53.08065122370315
2308;7;3;0.0001;5000;53.44638377186581;53.15230753977737
2309;7;3;0.0001;5000;53.4827267487405;53.1939858832617
2310;7;3;0.005;1000;55.80708077713843;55.333621768723106
2311;7;3;0.005;1000;55.79927059163144;55.338374284663566
2312;7;3;0.005;1000;56.39319350917081;55.91505551894952
2313;7;3;0.005;1000;56.44441988756412;55.97986416818453
2314;7;3;0.005;1000;57.58500700086679;57.16976382841655
2315;7;3;0.005;1000;57.42297990259403;57.03856289070264
2316;7;3;0.005;1000;57.3280552041252;56.95503533294648
2317;7;3;0.005;1000;58.69744969290132;58.41818672354885
2318;7;3;0.005;1000;59.7735268610658;59.53429918485548
2319;7;3;0.005;1000;59.382162098808024;59.11725708497177
2320;7;3;0.005;2000;60.826656053173316;60.65500468075709
2321;7;3;0.005;2000;60.398858487688905;60.20839567054673
2322;7;3;0.005;2000;61.45322745443085;61.32401906878765
2323;7;3;0.005;2000;62.235805572681684;62.16786672758341
2324;7;3;0.005;2000;63.08428615370325;63.097847579630205
2325;7;3;0.005;2000;63.79392378260805;63.85225550905651
2326;7;3;0.005;2000;64.52558685592808;64.62339384663403
2327;7;3;0.005;2000;65.03705165191863;65.163938947471
2328;7;3;0.005;2000;65.5242036837591;65.68454470378573
2329;7;3;0.005;2000;65.31663368826464;65.45836686156447
2330;7;3;0.005;5000;66.10653836032586;66.2690870764837
2331;7;3;0.005;5000;66.84620830029934;67.01590916143967
2332;7;3;0.005;5000;67.78927553367929;67.96574754357566
2333;7;3;0.005;5000;68.56506443256282;68.74144653188075
2334;7;3;0.005;5000;69.00157974284605;69.16508064438368
2335;7;3;0.005;5000;69.64617017959026;69.81418389812985
2336;7;3;0.005;5000;70.17367049417355;70.33884693616424
2337;7;3;0.005;5000;70.75357999720613;70.93243008784108
2338;7;3;0.005;5000;71.23950875507155;71.41785515133962
2339;7;3;0.005;5000;71.65996572937489;71.83099936259762
2340;7;3;0.05;1000;92.54072791651288;92.28437997516296
2341;7;3;0.05;1000;92.47562613456222;92.95318938033736
2342;7;3;0.05;1000;92.4675091681811;92.75138596789952
2343;7;3;0.05;1000;92.59878092328485;92.87090636938119
2344;7;3;0.05;1000;92.62524544174221;93.092899798892
2345;7;3;0.05;1000;92.42068508724901;92.98623537583354
2346;7;3;0.05;1000;90.8328316914698;91.39348673337244
2347;7;3;0.05;1000;91.08006801111274;91.71071540107144
2348;7;3;0.05;1000;91.25976143952336;91.82174058771353
2349;7;3;0.05;1000;91.34749447914452;91.8313986022116
2350;7;3;0.05;2000;91.63106344149584;92.11273430915159
2351;7;3;0.05;2000;91.92264018351175;92.3955978665466
2352;7;3;0.05;2000;92.1560285571423;92.6256953332179
2353;7;3;0.05;2000;92.35063552560608;92.87536597298832
2354;7;3;0.05;2000;92.51609558792393;93.09010980740446
2355;7;3;0.05;2000;92.67126098079217;93.22440665982134
2356;7;3;0.05;2000;92.79998164174455;93.39110347634382
2357;7;3;0.05;2000;92.89585250586921;93.52182260369788
2358;7;3;0.05;2000;93.01152124013956;93.62423834794629
2359;7;3;0.05;2000;93.09554129574379;93.69788581053004
2360;7;3;0.05;5000;93.24127857067545;93.84432041674033
2361;7;3;0.05;5000;93.36828009278373;93.9733863752583
2362;7;3;0.05;5000;93.48538775741766;94.09730456640663
2363;7;3;0.05;5000;93.58769893096841;94.19471569866744
2364;7;3;0.05;5000;93.66787800994358;94.30242632100563
2365;7;3;0.05;5000;93.76162657690614;94.39804257004855
2366;7;3;0.05;5000;93.82681771022777;94.49026208674739
2367;7;3;0.05;5000;93.88800286030629;94.57595889266024
2368;7;3;0.05;5000;93.95154726454042;94.66134628922711
2369;7;3;0.05;5000;94.00992161164184;94.73994810930147
2370;7;3;0.5;1000;94.48256160162471;95.11369745811963
2371;7;3;0.5;1000;94.77941413061662;95.80331836777151
2372;7;3;0.5;1000;94.91463816191974;95.66203539560279
2373;7;3;0.5;1000;94.83488715048233;95.78989556764257
2374;7;3;0.5;1000;94.88667634088911;95.93767081183573
2375;7;3;0.5;1000;94.95300071576861;95.83457858183563
2376;7;3;0.5;1000;94.92565702044426;95.89139670799125
2377;7;3;0.5;1000;94.99286821805234;95.82836610300252
2378;7;3;0.5;1000;94.9774203894376;95.87283479305808
2379;7;3;0.5;1000;94.97846694366731;95.92290305716158
2380;7;3;0.5;2000;95.03212160278844;96.03279952252691
2381;7;3;0.5;2000;95.08802890931025;96.04768197664036
2382;7;3;0.5;2000;95.15056477570769;96.08562619485951
2383;7;3;0.5;2000;95.16869533691951;96.1607382868266
2384;7;3;0.5;2000;95.19319204439519;96.21548647688356
2385;7;3;0.5;2000;95.23733735402888;96.1344723713491
2386;7;3;0.5;2000;95.24999286174418;96.19634852777142
2387;7;3;0.5;2000;95.26877344169542;96.24770078846666
2388;7;3;0.5;2000;95.28686143246277;96.29546718115243
2389;7;3;0.5;2000;95.29894297677544;96.32879502119233
2390;7;3;0.5;5000;95.35957773795039;96.34982337010742
2391;7;3;0.5;5000;95.39510985869073;96.36969868655206
2392;7;3;0.5;5000;95.47147458128885;96.44865372565627
2393;7;3;0.5;5000;95.53087735460046;96.5102365164624
2394;7;3;0.5;5000;95.54764855233563;96.38490517410548
2395;7;3;0.5;5000;95.57122438949446;96.43063376158713
2396;7;3;0.5;5000;95.59438111549852;96.44558005487261
2397;7;3;0.5;5000;95.61029062400645;96.48414655385385
2398;7;3;0.5;5000;95.65334211050641;96.4982476897969
2399;7;3;0.5;5000;95.66351757961665;96.48269349564167
2400;7;5;0.0001;1000;52.084695976953974;52.320190797526166
2401;7;5;0.0001;1000;54.47407269979715;54.90716073264244
2402;7;5;0.0001;1000;54.461509165997285;54.60360815674298
2403;7;5;0.0001;1000;54.40989026549728;54.38470980531729
2404;7;5;0.0001;1000;54.5613527441828;54.41667379136935
2405;7;5;0.0001;1000;53.94980962194953;53.83090463928653
2406;7;5;0.0001;1000;53.8337278531476;53.871885364884
2407;7;5;0.0001;1000;53.379152189836134;53.33622618305702
2408;7;5;0.0001;1000;53.30922901244374;53.3466044715119
2409;7;5;0.0001;1000;53.26010355914069;53.32192883530762
2410;7;5;0.0001;2000;53.41543537846853;53.440594166004956
2411;7;5;0.0001;2000;53.23856305460621;53.24669817659029
2412;7;5;0.0001;2000;53.308742420451615;53.26229397773487
2413;7;5;0.0001;2000;53.36877405373404;53.346160095416685
2414;7;5;0.0001;2000;53.50616182630961;53.42226672551308
2415;7;5;0.0001;2000;53.62046210258648;53.518166867684144
2416;7;5;0.0001;2000;53.715652141711814;53.60436349681779
2417;7;5;0.0001;2000;53.76275244119321;53.61623020457438
2418;7;5;0.0001;2000;53.75777000556505;53.604658017387784
2419;7;5;0.0001;2000;53.81717919629655;53.63345593337051
2420;7;5;0.0001;5000;53.908503316744785;53.71561190593996
2421;7;5;0.0001;5000;53.98916071394047;53.787680479865436
2422;7;5;0.0001;5000;54.067214168026965;53.85791851699774
2423;7;5;0.0001;5000;54.13206788441528;53.91528676317597
2424;7;5;0.0001;5000;54.19146982943643;53.96445340806509
2425;7;5;0.0001;5000;54.24022121493955;54.00349658934666
2426;7;5;0.0001;5000;54.294471942211004;54.052507399988414
2427;7;5;0.0001;5000;54.34666548875159;54.09890373616158
2428;7;5;0.0001;5000;54.395585416719605;54.14162238696538
2429;7;5;0.0001;5000;54.44481766695324;54.18552428137277
2430;7;5;0.005;1000;66.58755069767786;66.69756186884203
2431;7;5;0.005;1000;62.28990579040672;62.260901343969564
2432;7;5;0.005;1000;60.523957257584364;60.36968255910566
2433;7;5;0.005;1000;60.27953120674544;60.10962641912578
2434;7;5;0.005;1000;59.82579534653464;59.6128046169973
2435;7;5;0.005;1000;61.72421455513134;61.63883637420204
2436;7;5;0.005;1000;60.89407530885982;60.76419722192344
2437;7;5;0.005;1000;62.328606834571666;62.27589220361186
2438;7;5;0.005;1000;61.84965958479331;61.759371494697575
2439;7;5;0.005;1000;61.593266583002105;61.49051585932832
2440;7;5;0.005;2000;61.96622855919646;61.88058255417209
2441;7;5;0.005;2000;63.04870018038639;63.03637411958005
2442;7;5;0.005;2000;63.98490744013574;64.02378667319161
2443;7;5;0.005;2000;64.8108415931678;64.89342864761893
2444;7;5;0.005;2000;65.44010967240968;65.562543182036
2445;7;5;0.005;2000;66.0637591525083;66.2320621103764
2446;7;5;0.005;2000;66.5870264264713;66.80040618571735
2447;7;5;0.005;2000;67.02211488693884;67.2607633982965
2448;7;5;0.005;2000;67.45223785091862;67.71326925483842
2449;7;5;0.005;2000;67.83137566422593;68.12683822222607
2450;7;5;0.005;5000;68.69861016238859;69.0109464480909
2451;7;5;0.005;5000;69.6900373875435;70.01614995814181
2452;7;5;0.005;5000;70.48096189249416;70.81053274555758
2453;7;5;0.005;5000;71.31130149164822;71.65220057871775
2454;7;5;0.005;5000;71.78699459108768;72.13367600696539
2455;7;5;0.005;5000;72.435967691693;72.79213284507131
